observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,frequencyLow,frequencyHigh,observationLevel,observationType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments,latitude,longitude,timestamp_x,timestamp_y,timestamp
47483,G21,G21_20250915_173000.WAV,,6.0,9.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.533,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47484,G21,G21_20250915_173000.WAV,,9.0,12.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.483,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47485,G21,G21_20250915_173000.WAV,,12.0,15.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.762,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47486,G21,G21_20250915_173000.WAV,,15.0,18.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.858,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47487,G21,G21_20250915_173000.WAV,,18.0,21.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.783,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47489,G21,G21_20250915_173000.WAV,,24.0,27.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.336,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47490,G21,G21_20250915_173000.WAV,,27.0,30.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.815,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47491,G21,G21_20250915_173000.WAV,,30.0,33.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.797,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47492,G21,G21_20250915_173000.WAV,,33.0,36.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.75,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47493,G21,G21_20250915_173000.WAV,,36.0,39.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.698,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47495,G21,G21_20250915_173000.WAV,,42.0,45.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.628,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47496,G21,G21_20250915_173000.WAV,,45.0,48.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.532,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47497,G21,G21_20250915_173000.WAV,,48.0,51.0,,,interval,animal,Ramphastos tucanus,,,,,,,human,Daniela Martínez-Medina,2026-02-04T09:50:45-0500,1.0,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47498,G21,G21_20250915_173000.WAV,,51.0,54.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.622,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
47499,G21,G21_20250915_173000.WAV,,54.0,57.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.807,,,2.0581,-73.8391,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
48862,G21,G21_20250909_143000.WAV,,0.0,3.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.927,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48863,G21,G21_20250909_143000.WAV,,3.0,6.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.888,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48864,G21,G21_20250909_143000.WAV,,6.0,9.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.969,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48865,G21,G21_20250909_143000.WAV,,9.0,12.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.984,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48866,G21,G21_20250909_143000.WAV,,12.0,15.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.972,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48867,G21,G21_20250909_143000.WAV,,15.0,18.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.897,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48868,G21,G21_20250909_143000.WAV,,18.0,21.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.935,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48869,G21,G21_20250909_143000.WAV,,21.0,24.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.986,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48870,G21,G21_20250909_143000.WAV,,24.0,27.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.973,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48871,G21,G21_20250909_143000.WAV,,27.0,30.0,,,interval,animal,Ramphastos tucanus,,,,,,,human,Daniela Martínez-Medina,2026-02-04T09:50:44-0500,1.0,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48872,G21,G21_20250909_143000.WAV,,30.0,33.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.976,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48873,G21,G21_20250909_143000.WAV,,33.0,36.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.912,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48874,G21,G21_20250909_143000.WAV,,36.0,39.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.956,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48875,G21,G21_20250909_143000.WAV,,39.0,42.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.954,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48876,G21,G21_20250909_143000.WAV,,42.0,45.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.969,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48877,G21,G21_20250909_143000.WAV,,45.0,48.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.982,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48878,G21,G21_20250909_143000.WAV,,48.0,51.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.939,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
48879,G21,G21_20250909_143000.WAV,,51.0,54.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.971,,,2.0581,-73.8391,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00,2025-09-09T14:30:00-05:00
62033,G16,G16_20251001_173000.WAV,,39.0,42.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.842,,,2.06925,-73.849417,2025-10-01T17:30:00-05:00,2025-10-01T17:30:00-05:00,2025-10-01T17:30:00-05:00
66902,G16,G16_20250915_060000.WAV,,0.0,3.0,,,interval,animal,Ramphastos tucanus,,,,,,,human,Daniela Martínez-Medina,2026-02-04T09:50:44-0500,1.0,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66903,G16,G16_20250915_060000.WAV,,3.0,6.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.923,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66904,G16,G16_20250915_060000.WAV,,6.0,9.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.973,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66905,G16,G16_20250915_060000.WAV,,9.0,12.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.794,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66906,G16,G16_20250915_060000.WAV,,12.0,15.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.81,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66907,G16,G16_20250915_060000.WAV,,15.0,18.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.864,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66908,G16,G16_20250915_060000.WAV,,18.0,21.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.839,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66909,G16,G16_20250915_060000.WAV,,21.0,24.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.566,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66910,G16,G16_20250915_060000.WAV,,24.0,27.0,,,interval,animal,Ramphastos tucanus,,,,,,,human,Daniela Martínez-Medina,2026-02-04T09:50:45-0500,1.0,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66911,G16,G16_20250915_060000.WAV,,30.0,33.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.487,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66912,G16,G16_20250915_060000.WAV,,33.0,36.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.698,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66913,G16,G16_20250915_060000.WAV,,36.0,39.0,,,interval,animal,Ramphastos tucanus,,,,,,,human,Daniela Martínez-Medina,2026-02-04T09:50:44-0500,1.0,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66914,G16,G16_20250915_060000.WAV,,39.0,42.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.756,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66915,G16,G16_20250915_060000.WAV,,42.0,45.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.6,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66916,G16,G16_20250915_060000.WAV,,45.0,48.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.756,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66917,G16,G16_20250915_060000.WAV,,48.0,51.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.835,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66919,G16,G16_20250915_060000.WAV,,54.0,57.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.889,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
66920,G16,G16_20250915_060000.WAV,,57.0,60.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.625,,,2.06925,-73.849417,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00,2025-09-15T06:00:00-05:00
76925,G16,G16_20251017_130000.WAV,,33.0,36.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.383,,,2.06925,-73.849417,2025-10-17T13:00:00-05:00,2025-10-17T13:00:00-05:00,2025-10-17T13:00:00-05:00
82748,G22,G22_20250919_163000.WAV,,42.0,45.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.65,,,2.021472,-73.833144,2025-09-19T16:30:00-05:00,2025-09-19T16:30:00-05:00,2025-09-19T16:30:00-05:00
84125,G22,G22_20250915_143000.WAV,,51.0,54.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.375,,,2.021472,-73.833144,2025-09-15T14:30:00-05:00,2025-09-15T14:30:00-05:00,2025-09-15T14:30:00-05:00
85090,G22,G22_20250907_140000.WAV,,0.0,3.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.743,,,2.021472,-73.833144,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00
85091,G22,G22_20250907_140000.WAV,,3.0,6.0,,,interval,animal,Ramphastos tucanus,,,,,,,human,Daniela Martínez-Medina,2026-02-04T09:50:44-0500,1.0,,,2.021472,-73.833144,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00
85092,G22,G22_20250907_140000.WAV,,21.0,24.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.922,,,2.021472,-73.833144,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00
85093,G22,G22_20250907_140000.WAV,,24.0,27.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.934,,,2.021472,-73.833144,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00
85094,G22,G22_20250907_140000.WAV,,27.0,30.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.655,,,2.021472,-73.833144,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00
85095,G22,G22_20250907_140000.WAV,,30.0,33.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.994,,,2.021472,-73.833144,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00
85096,G22,G22_20250907_140000.WAV,,39.0,42.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.805,,,2.021472,-73.833144,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00
85097,G22,G22_20250907_140000.WAV,,45.0,48.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.72,,,2.021472,-73.833144,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00,2025-09-07T14:00:00-05:00
86961,G22,G22_20250911_073000.WAV,,24.0,27.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.341,,,2.021472,-73.833144,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00
86963,G22,G22_20250911_073000.WAV,,27.0,30.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.32,,,2.021472,-73.833144,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00
86965,G22,G22_20250911_073000.WAV,,33.0,36.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.84,,,2.021472,-73.833144,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00
86966,G22,G22_20250911_073000.WAV,,36.0,39.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.618,,,2.021472,-73.833144,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00
86967,G22,G22_20250911_073000.WAV,,39.0,42.0,,,interval,animal,Ramphastos tucanus,,,,,,,human,Daniela Martínez-Medina,2026-02-04T09:50:45-0500,1.0,,,2.021472,-73.833144,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00
86969,G22,G22_20250911_073000.WAV,,42.0,45.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.501,,,2.021472,-73.833144,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00
86970,G22,G22_20250911_073000.WAV,,45.0,48.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.434,,,2.021472,-73.833144,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00
86972,G22,G22_20250911_073000.WAV,,48.0,51.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.587,,,2.021472,-73.833144,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00
86973,G22,G22_20250911_073000.WAV,,54.0,57.0,,,interval,animal,Ramphastos tucanus,,,,,,,human,Daniela Martínez-Medina,2026-02-04T09:50:45-0500,1.0,,,2.021472,-73.833144,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00,2025-09-11T07:30:00-05:00
91840,G09,G09_20251025_073000.WAV,,51.0,54.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.507,,,2.034195,-73.870177,2025-10-25T07:30:00-05:00,2025-10-25T07:30:00-05:00,2025-10-25T07:30:00-05:00
91842,G09,G09_20251025_073000.WAV,,57.0,60.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.51,,,2.034195,-73.870177,2025-10-25T07:30:00-05:00,2025-10-25T07:30:00-05:00,2025-10-25T07:30:00-05:00
92458,G05,G05_20250916_153000.WAV,,6.0,9.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.535,,,2.060825,-73.839365,2025-09-16T15:30:00-05:00,2025-09-16T15:30:00-05:00,2025-09-16T15:30:00-05:00
92459,G05,G05_20250916_153000.WAV,,9.0,12.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.891,,,2.060825,-73.839365,2025-09-16T15:30:00-05:00,2025-09-16T15:30:00-05:00,2025-09-16T15:30:00-05:00
92460,G05,G05_20250916_153000.WAV,,12.0,15.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.398,,,2.060825,-73.839365,2025-09-16T15:30:00-05:00,2025-09-16T15:30:00-05:00,2025-09-16T15:30:00-05:00
92461,G05,G05_20250916_153000.WAV,,15.0,18.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.601,,,2.060825,-73.839365,2025-09-16T15:30:00-05:00,2025-09-16T15:30:00-05:00,2025-09-16T15:30:00-05:00
92696,G05,G05_20250919_163000.WAV,,9.0,12.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.726,,,2.060825,-73.839365,2025-09-19T16:30:00-05:00,2025-09-19T16:30:00-05:00,2025-09-19T16:30:00-05:00
92703,G05,G05_20250919_163000.WAV,,36.0,39.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.61,,,2.060825,-73.839365,2025-09-19T16:30:00-05:00,2025-09-19T16:30:00-05:00,2025-09-19T16:30:00-05:00
92706,G05,G05_20250919_163000.WAV,,48.0,51.0,,,interval,animal,Ramphastos tucanus,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.669,,,2.060825,-73.839365,2025-09-19T16:30:00-05:00,2025-09-19T16:30:00-05:00,2025-09-19T16:30:00-05:00
